year,region_type,region_year_spec,region_id,region_level,systems_proj_count
2014,NUTS,2013,AT,0,1
2014,NUTS,2013,AT1,1,1
2014,NUTS,2013,AT13,2,1
2014,NUTS,2013,AT130,3,1
2014,NUTS,2013,BE,0,7
2014,NUTS,2013,BE1,1,6
2014,NUTS,2013,BE10,2,6
2014,NUTS,2013,BE100,3,6
2014,NUTS,2013,BE3,1,1
2014,NUTS,2013,BE33,2,1
2014,NUTS,2013,BE332,3,1
2014,NUTS,2013,CZ,0,1
2014,NUTS,2013,CZ0,1,1
2014,NUTS,2013,CZ01,2,1
2014,NUTS,2013,CZ010,3,1
2014,NUTS,2013,DE,0,14
2014,NUTS,2013,DE1,1,4
2014,NUTS,2013,DE11,2,3
2014,NUTS,2013,DE111,3,3
2014,NUTS,2013,DE12,2,1
2014,NUTS,2013,DE125,3,1
2014,NUTS,2013,DE3,1,1
2014,NUTS,2013,DE30,2,1
2014,NUTS,2013,DE300,3,1
2014,NUTS,2013,DE4,1,1
2014,NUTS,2013,DE40,2,1
2014,NUTS,2013,DE404,3,1
2014,NUTS,2013,DE9,1,4
2014,NUTS,2013,DE91,2,1
2014,NUTS,2013,DE911,3,1
2014,NUTS,2013,DE92,2,2
2014,NUTS,2013,DE929,3,2
2014,NUTS,2013,DE94,2,1
2014,NUTS,2013,DE944,3,1
2014,NUTS,2013,DEA,1,1
2014,NUTS,2013,DEA2,2,1
2014,NUTS,2013,DEA23,3,1
2014,NUTS,2013,DED,1,3
2014,NUTS,2013,DED2,2,1
2014,NUTS,2013,DED2E,3,1
2014,NUTS,2013,DED4,2,1
2014,NUTS,2013,DED41,3,1
2014,NUTS,2013,DED5,2,1
2014,NUTS,2013,DED51,3,1
2014,NUTS,2013,DK,0,1
2014,NUTS,2013,DK0,1,1
2014,NUTS,2013,DK01,2,1
2014,NUTS,2013,DK011,3,1
2014,NUTS,2013,EE,0,1
2014,NUTS,2013,EE0,1,1
2014,NUTS,2013,EE00,2,1
2014,NUTS,2013,EE008,3,1
2014,NUTS,2013,ES,0,12
2014,NUTS,2013,ES1,1,2
2014,NUTS,2013,ES12,2,1
2014,NUTS,2013,ES120,3,1
2014,NUTS,2013,ES13,2,1
2014,NUTS,2013,ES130,3,1
2014,NUTS,2013,ES2,1,1
2014,NUTS,2013,ES24,2,1
2014,NUTS,2013,ES243,3,1
2014,NUTS,2013,ES4,1,4
2014,NUTS,2013,ES41,2,3
2014,NUTS,2013,ES412,3,1
2014,NUTS,2013,ES418,3,2
2014,NUTS,2013,ES43,2,1
2014,NUTS,2013,ES431,3,1
2014,NUTS,2013,ES5,1,3
2014,NUTS,2013,ES51,2,3
2014,NUTS,2013,ES511,3,2
2014,NUTS,2013,ES512,3,1
2014,NUTS,2013,ES7,1,2
2014,NUTS,2013,ES70,2,2
2014,NUTS,2013,ES705,3,2
2014,NUTS,2013,FR,0,4
2014,NUTS,2013,FR1,1,1
2014,NUTS,2013,FR10,2,1
2014,NUTS,2013,FR101,3,1
2014,NUTS,2013,FR5,1,1
2014,NUTS,2013,FR51,2,1
2014,NUTS,2013,FR515,3,1
2014,NUTS,2013,FR8,1,2
2014,NUTS,2013,FR81,2,1
2014,NUTS,2013,FR813,3,1
2014,NUTS,2013,FR82,2,1
2014,NUTS,2013,FR824,3,1
2014,NUTS,2013,HR,0,3
2014,NUTS,2013,HR0,1,3
2014,NUTS,2013,HR03,2,1
2014,NUTS,2013,HR035,3,1
2014,NUTS,2013,HR04,2,2
2014,NUTS,2013,HR041,3,1
2014,NUTS,2013,HR042,3,1
2014,NUTS,2013,IE,0,1
2014,NUTS,2013,IE0,1,1
2014,NUTS,2013,IE02,2,1
2014,NUTS,2013,IE021,3,1
2014,NUTS,2013,IT,0,8
2014,NUTS,2013,ITH,1,3
2014,NUTS,2013,ITH1,2,3
2014,NUTS,2013,ITH10,3,3
2014,NUTS,2013,ITI,1,5
2014,NUTS,2013,ITI2,2,2
2014,NUTS,2013,ITI21,3,2
2014,NUTS,2013,ITI4,2,3
2014,NUTS,2013,ITI43,3,3
2014,NUTS,2013,LT,0,1
2014,NUTS,2013,LT0,1,1
2014,NUTS,2013,LT00,2,1
2014,NUTS,2013,LT00A,3,1
2014,NUTS,2013,LU,0,1
2014,NUTS,2013,LU0,1,1
2014,NUTS,2013,LU00,2,1
2014,NUTS,2013,LU000,3,1
2014,NUTS,2013,NL,0,4
2014,NUTS,2013,NL3,1,3
2014,NUTS,2013,NL32,2,1
2014,NUTS,2013,NL326,3,1
2014,NUTS,2013,NL33,2,2
2014,NUTS,2013,NL337,3,1
2014,NUTS,2013,NL339,3,1
2014,NUTS,2013,NL4,1,1
2014,NUTS,2013,NL41,2,1
2014,NUTS,2013,NL412,3,1
2014,NUTS,2013,PL,0,11
2014,NUTS,2013,PL1,1,1
2014,NUTS,2013,PL12,2,1
2014,NUTS,2013,PL127,3,1
2014,NUTS,2013,PL2,1,6
2014,NUTS,2013,PL21,2,6
2014,NUTS,2013,PL213,3,6
2014,NUTS,2013,PL4,1,4
2014,NUTS,2013,PL41,2,3
2014,NUTS,2013,PL415,3,3
2014,NUTS,2013,PL42,2,1
2014,NUTS,2013,PL424,3,1
2014,NUTS,2013,PT,0,2
2014,NUTS,2013,PT1,1,2
2014,NUTS,2013,PT16,2,1
2014,NUTS,2013,PT16D,3,1
2014,NUTS,2013,PT17,2,1
2014,NUTS,2013,PT170,3,1
2014,NUTS,2013,RO,0,8
2014,NUTS,2013,RO1,1,2
2014,NUTS,2013,RO11,2,1
2014,NUTS,2013,RO113,3,1
2014,NUTS,2013,RO12,2,1
2014,NUTS,2013,RO126,3,1
2014,NUTS,2013,RO2,1,1
2014,NUTS,2013,RO21,2,1
2014,NUTS,2013,RO213,3,1
2014,NUTS,2013,RO3,1,4
2014,NUTS,2013,RO32,2,4
2014,NUTS,2013,RO321,3,1
2014,NUTS,2013,RO322,3,3
2014,NUTS,2013,RO4,1,1
2014,NUTS,2013,RO42,2,1
2014,NUTS,2013,RO424,3,1
2014,NUTS,2013,SE,0,1
2014,NUTS,2013,SE1,1,1
2014,NUTS,2013,SE11,2,1
2014,NUTS,2013,SE110,3,1
2014,NUTS,2013,UK,0,5
2014,NUTS,2013,UKI,1,1
2014,NUTS,2013,UKI5,2,1
2014,NUTS,2013,UKI53,3,1
2014,NUTS,2013,UKL,1,1
2014,NUTS,2013,UKL1,2,1
2014,NUTS,2013,UKL18,3,1
2014,NUTS,2013,UKM,1,3
2014,NUTS,2013,UKM2,2,1
2014,NUTS,2013,UKM25,3,1
2014,NUTS,2013,UKM3,2,2
2014,NUTS,2013,UKM34,3,2
2015,NUTS,2013,AT,0,32
2015,NUTS,2013,AT1,1,23
2015,NUTS,2013,AT12,2,1
2015,NUTS,2013,AT126,3,1
2015,NUTS,2013,AT13,2,22
2015,NUTS,2013,AT130,3,22
2015,NUTS,2013,AT2,1,6
2015,NUTS,2013,AT22,2,6
2015,NUTS,2013,AT221,3,6
2015,NUTS,2013,AT3,1,3
2015,NUTS,2013,AT31,2,3
2015,NUTS,2013,AT312,3,2
2015,NUTS,2013,AT315,3,1
2015,NUTS,2013,BE,0,62
2015,NUTS,2013,BE1,1,36
2015,NUTS,2013,BE10,2,36
2015,NUTS,2013,BE100,3,36
2015,NUTS,2013,BE2,1,12
2015,NUTS,2013,BE23,2,3
2015,NUTS,2013,BE233,3,1
2015,NUTS,2013,BE234,3,1
2015,NUTS,2013,BE235,3,1
2015,NUTS,2013,BE24,2,6
2015,NUTS,2013,BE242,3,6
2015,NUTS,2013,BE25,2,3
2015,NUTS,2013,BE255,3,3
2015,NUTS,2013,BE3,1,14
2015,NUTS,2013,BE31,2,2
2015,NUTS,2013,BE310,3,2
2015,NUTS,2013,BE32,2,3
2015,NUTS,2013,BE322,3,1
2015,NUTS,2013,BE323,3,2
2015,NUTS,2013,BE33,2,4
2015,NUTS,2013,BE332,3,4
2015,NUTS,2013,BE34,2,2
2015,NUTS,2013,BE341,3,1
2015,NUTS,2013,BE344,3,1
2015,NUTS,2013,BE35,2,3
2015,NUTS,2013,BE352,3,3
2015,NUTS,2013,CY,0,2
2015,NUTS,2013,CY0,1,2
2015,NUTS,2013,CY00,2,2
2015,NUTS,2013,CY000,3,2
2015,NUTS,2013,CZ,0,10
2015,NUTS,2013,CZ0,1,10
2015,NUTS,2013,CZ01,2,6
2015,NUTS,2013,CZ010,3,6
2015,NUTS,2013,CZ06,2,3
2015,NUTS,2013,CZ064,3,3
2015,NUTS,2013,CZ08,2,1
2015,NUTS,2013,CZ080,3,1
2015,NUTS,2013,DE,0,159
2015,NUTS,2013,DE1,1,48
2015,NUTS,2013,DE11,2,21
2015,NUTS,2013,DE111,3,18
2015,NUTS,2013,DE112,3,1
2015,NUTS,2013,DE113,3,2
2015,NUTS,2013,DE12,2,19
2015,NUTS,2013,DE122,3,4
2015,NUTS,2013,DE125,3,13
2015,NUTS,2013,DE126,3,2
2015,NUTS,2013,DE13,2,4
2015,NUTS,2013,DE131,3,2
2015,NUTS,2013,DE136,3,1
2015,NUTS,2013,DE138,3,1
2015,NUTS,2013,DE14,2,4
2015,NUTS,2013,DE141,3,1
2015,NUTS,2013,DE142,3,1
2015,NUTS,2013,DE144,3,2
2015,NUTS,2013,DE2,1,24
2015,NUTS,2013,DE21,2,21
2015,NUTS,2013,DE212,3,20
2015,NUTS,2013,DE21H,3,1
2015,NUTS,2013,DE25,2,3
2015,NUTS,2013,DE251,3,1
2015,NUTS,2013,DE252,3,2
2015,NUTS,2013,DE3,1,18
2015,NUTS,2013,DE30,2,18
2015,NUTS,2013,DE300,3,18
2015,NUTS,2013,DE4,1,3
2015,NUTS,2013,DE40,2,3
2015,NUTS,2013,DE403,3,1
2015,NUTS,2013,DE404,3,1
2015,NUTS,2013,DE405,3,1
2015,NUTS,2013,DE5,1,3
2015,NUTS,2013,DE50,2,3
2015,NUTS,2013,DE501,3,3
2015,NUTS,2013,DE6,1,5
2015,NUTS,2013,DE60,2,5
2015,NUTS,2013,DE600,3,5
2015,NUTS,2013,DE7,1,12
2015,NUTS,2013,DE71,2,11
2015,NUTS,2013,DE711,3,5
2015,NUTS,2013,DE712,3,5
2015,NUTS,2013,DE71C,3,1
2015,NUTS,2013,DE72,2,1
2015,NUTS,2013,DE722,3,1
2015,NUTS,2013,DE9,1,5
2015,NUTS,2013,DE91,2,3
2015,NUTS,2013,DE911,3,2
2015,NUTS,2013,DE915,3,1
2015,NUTS,2013,DE94,2,2
2015,NUTS,2013,DE943,3,1
2015,NUTS,2013,DE94F,3,1
2015,NUTS,2013,DEA,1,23
2015,NUTS,2013,DEA1,2,2
2015,NUTS,2013,DEA11,3,2
2015,NUTS,2013,DEA2,2,20
2015,NUTS,2013,DEA22,3,5
2015,NUTS,2013,DEA23,3,6
2015,NUTS,2013,DEA26,3,7
2015,NUTS,2013,DEA2D,3,2
2015,NUTS,2013,DEA5,2,1
2015,NUTS,2013,DEA52,3,1
2015,NUTS,2013,DEB,1,3
2015,NUTS,2013,DEB3,2,3
2015,NUTS,2013,DEB32,3,3
2015,NUTS,2013,DED,1,11
2015,NUTS,2013,DED2,2,4
2015,NUTS,2013,DED21,3,3
2015,NUTS,2013,DED2E,3,1
2015,NUTS,2013,DED4,2,2
2015,NUTS,2013,DED41,3,2
2015,NUTS,2013,DED5,2,5
2015,NUTS,2013,DED51,3,5
2015,NUTS,2013,DEF,1,3
2015,NUTS,2013,DEF0,2,3
2015,NUTS,2013,DEF02,3,1
2015,NUTS,2013,DEF06,3,1
2015,NUTS,2013,DEF09,3,1
2015,NUTS,2013,DEG,1,1
2015,NUTS,2013,DEG0,2,1
2015,NUTS,2013,DEG01,3,1
2015,NUTS,2013,DK,0,18
2015,NUTS,2013,DK0,1,18
2015,NUTS,2013,DK01,2,11
2015,NUTS,2013,DK011,3,9
2015,NUTS,2013,DK012,3,1
2015,NUTS,2013,DK013,3,1
2015,NUTS,2013,DK02,2,1
2015,NUTS,2013,DK021,3,1
2015,NUTS,2013,DK03,2,1
2015,NUTS,2013,DK032,3,1
2015,NUTS,2013,DK04,2,4
2015,NUTS,2013,DK042,3,4
2015,NUTS,2013,DK05,2,1
2015,NUTS,2013,DK050,3,1
2015,NUTS,2013,EE,0,9
2015,NUTS,2013,EE0,1,9
2015,NUTS,2013,EE00,2,9
2015,NUTS,2013,EE001,3,4
2015,NUTS,2013,EE008,3,5
2015,NUTS,2013,ES,0,62
2015,NUTS,2013,ES1,1,4
2015,NUTS,2013,ES11,2,1
2015,NUTS,2013,ES114,3,1
2015,NUTS,2013,ES12,2,1
2015,NUTS,2013,ES120,3,1
2015,NUTS,2013,ES13,2,2
2015,NUTS,2013,ES130,3,2
2015,NUTS,2013,ES2,1,8
2015,NUTS,2013,ES21,2,2
2015,NUTS,2013,ES213,3,2
2015,NUTS,2013,ES22,2,1
2015,NUTS,2013,ES220,3,1
2015,NUTS,2013,ES23,2,3
2015,NUTS,2013,ES230,3,3
2015,NUTS,2013,ES24,2,2
2015,NUTS,2013,ES243,3,2
2015,NUTS,2013,ES3,1,26
2015,NUTS,2013,ES30,2,26
2015,NUTS,2013,ES300,3,26
2015,NUTS,2013,ES4,1,2
2015,NUTS,2013,ES42,2,2
2015,NUTS,2013,ES422,3,1
2015,NUTS,2013,ES425,3,1
2015,NUTS,2013,ES5,1,17
2015,NUTS,2013,ES51,2,15
2015,NUTS,2013,ES511,3,15
2015,NUTS,2013,ES52,2,1
2015,NUTS,2013,ES523,3,1
2015,NUTS,2013,ES53,2,1
2015,NUTS,2013,ES532,3,1
2015,NUTS,2013,ES6,1,3
2015,NUTS,2013,ES61,2,2
2015,NUTS,2013,ES614,3,2
2015,NUTS,2013,ES62,2,1
2015,NUTS,2013,ES620,3,1
2015,NUTS,2013,ES7,1,2
2015,NUTS,2013,ES70,2,2
2015,NUTS,2013,ES703,3,1
2015,NUTS,2013,ES705,3,1
2015,NUTS,2013,FI,0,7
2015,NUTS,2013,FI1,1,7
2015,NUTS,2013,FI19,2,3
2015,NUTS,2013,FI197,3,3
2015,NUTS,2013,FI1B,2,4
2015,NUTS,2013,FI1B1,3,4
2015,NUTS,2013,FR,0,65
2015,NUTS,2013,FR1,1,37
2015,NUTS,2013,FR10,2,37
2015,NUTS,2013,FR101,3,31
2015,NUTS,2013,FR103,3,2
2015,NUTS,2013,FR104,3,1
2015,NUTS,2013,FR105,3,1
2015,NUTS,2013,FR106,3,2
2015,NUTS,2013,FR2,1,3
2015,NUTS,2013,FR24,2,3
2015,NUTS,2013,FR244,3,1
2015,NUTS,2013,FR246,3,2
2015,NUTS,2013,FR3,1,3
2015,NUTS,2013,FR30,2,3
2015,NUTS,2013,FR301,3,3
2015,NUTS,2013,FR4,1,2
2015,NUTS,2013,FR42,2,2
2015,NUTS,2013,FR421,3,2
2015,NUTS,2013,FR5,1,1
2015,NUTS,2013,FR51,2,1
2015,NUTS,2013,FR512,3,1
2015,NUTS,2013,FR6,1,1
2015,NUTS,2013,FR62,2,1
2015,NUTS,2013,FR623,3,1
2015,NUTS,2013,FR7,1,13
2015,NUTS,2013,FR71,2,13
2015,NUTS,2013,FR711,3,1
2015,NUTS,2013,FR714,3,6
2015,NUTS,2013,FR716,3,4
2015,NUTS,2013,FR718,3,2
2015,NUTS,2013,FR8,1,5
2015,NUTS,2013,FR81,2,2
2015,NUTS,2013,FR813,3,2
2015,NUTS,2013,FR82,2,3
2015,NUTS,2013,FR823,3,2
2015,NUTS,2013,FR824,3,1
2015,NUTS,2013,HR,0,9
2015,NUTS,2013,HR0,1,9
2015,NUTS,2013,HR03,2,1
2015,NUTS,2013,HR035,3,1
2015,NUTS,2013,HR04,2,8
2015,NUTS,2013,HR041,3,6
2015,NUTS,2013,HR042,3,2
2015,NUTS,2013,HU,0,14
2015,NUTS,2013,HU1,1,12
2015,NUTS,2013,HU10,2,12
2015,NUTS,2013,HU101,3,12
2015,NUTS,2013,HU3,1,2
2015,NUTS,2013,HU32,2,1
2015,NUTS,2013,HU321,3,1
2015,NUTS,2013,HU33,2,1
2015,NUTS,2013,HU333,3,1
2015,NUTS,2013,IE,0,12
2015,NUTS,2013,IE0,1,12
2015,NUTS,2013,IE01,2,4
2015,NUTS,2013,IE013,3,4
2015,NUTS,2013,IE02,2,8
2015,NUTS,2013,IE021,3,7
2015,NUTS,2013,IE025,3,1
2015,NUTS,2013,IT,0,112
2015,NUTS,2013,ITC,1,31
2015,NUTS,2013,ITC1,2,12
2015,NUTS,2013,ITC11,3,9
2015,NUTS,2013,ITC13,3,2
2015,NUTS,2013,ITC16,3,1
2015,NUTS,2013,ITC3,2,3
2015,NUTS,2013,ITC33,3,3
2015,NUTS,2013,ITC4,2,16
2015,NUTS,2013,ITC41,3,1
2015,NUTS,2013,ITC42,3,1
2015,NUTS,2013,ITC47,3,1
2015,NUTS,2013,ITC4C,3,13
2015,NUTS,2013,ITF,1,11
2015,NUTS,2013,ITF1,2,2
2015,NUTS,2013,ITF12,3,1
2015,NUTS,2013,ITF13,3,1
2015,NUTS,2013,ITF2,2,2
2015,NUTS,2013,ITF22,3,2
2015,NUTS,2013,ITF3,2,3
2015,NUTS,2013,ITF33,3,3
2015,NUTS,2013,ITF4,2,2
2015,NUTS,2013,ITF46,3,1
2015,NUTS,2013,ITF47,3,1
2015,NUTS,2013,ITF5,2,1
2015,NUTS,2013,ITF51,3,1
2015,NUTS,2013,ITF6,2,1
2015,NUTS,2013,ITF63,3,1
2015,NUTS,2013,ITG,1,5
2015,NUTS,2013,ITG1,2,4
2015,NUTS,2013,ITG12,3,3
2015,NUTS,2013,ITG17,3,1
2015,NUTS,2013,ITG2,2,1
2015,NUTS,2013,ITG25,3,1
2015,NUTS,2013,ITH,1,11
2015,NUTS,2013,ITH2,2,2
2015,NUTS,2013,ITH20,3,2
2015,NUTS,2013,ITH3,2,1
2015,NUTS,2013,ITH31,3,1
2015,NUTS,2013,ITH4,2,1
2015,NUTS,2013,ITH44,3,1
2015,NUTS,2013,ITH5,2,7
2015,NUTS,2013,ITH54,3,1
2015,NUTS,2013,ITH55,3,5
2015,NUTS,2013,ITH56,3,1
2015,NUTS,2013,ITI,1,54
2015,NUTS,2013,ITI1,2,10
2015,NUTS,2013,ITI14,3,5
2015,NUTS,2013,ITI15,3,2
2015,NUTS,2013,ITI17,3,3
2015,NUTS,2013,ITI3,2,1
2015,NUTS,2013,ITI32,3,1
2015,NUTS,2013,ITI4,2,43
2015,NUTS,2013,ITI43,3,43
2015,NUTS,2013,LT,0,12
2015,NUTS,2013,LT0,1,12
2015,NUTS,2013,LT00,2,12
2015,NUTS,2013,LT002,3,4
2015,NUTS,2013,LT00A,3,8
2015,NUTS,2013,LU,0,5
2015,NUTS,2013,LU0,1,5
2015,NUTS,2013,LU00,2,5
2015,NUTS,2013,LU000,3,5
2015,NUTS,2013,LV,0,5
2015,NUTS,2013,LV0,1,5
2015,NUTS,2013,LV00,2,5
2015,NUTS,2013,LV006,3,4
2015,NUTS,2013,LV007,3,1
2015,NUTS,2013,MT,0,2
2015,NUTS,2013,MT0,1,2
2015,NUTS,2013,MT00,2,2
2015,NUTS,2013,MT001,3,2
2015,NUTS,2013,NL,0,97
2015,NUTS,2013,NL1,1,6
2015,NUTS,2013,NL11,2,3
2015,NUTS,2013,NL113,3,3
2015,NUTS,2013,NL12,2,2
2015,NUTS,2013,NL121,3,2
2015,NUTS,2013,NL13,2,1
2015,NUTS,2013,NL133,3,1
2015,NUTS,2013,NL2,1,8
2015,NUTS,2013,NL21,2,3
2015,NUTS,2013,NL213,3,3
2015,NUTS,2013,NL22,2,5
2015,NUTS,2013,NL221,3,1
2015,NUTS,2013,NL226,3,4
2015,NUTS,2013,NL3,1,72
2015,NUTS,2013,NL31,2,14
2015,NUTS,2013,NL310,3,14
2015,NUTS,2013,NL32,2,39
2015,NUTS,2013,NL326,3,38
2015,NUTS,2013,NL327,3,1
2015,NUTS,2013,NL33,2,19
2015,NUTS,2013,NL332,3,10
2015,NUTS,2013,NL333,3,3
2015,NUTS,2013,NL337,3,3
2015,NUTS,2013,NL339,3,3
2015,NUTS,2013,NL4,1,11
2015,NUTS,2013,NL41,2,7
2015,NUTS,2013,NL412,3,1
2015,NUTS,2013,NL414,3,6
2015,NUTS,2013,NL42,2,4
2015,NUTS,2013,NL423,3,4
2015,NUTS,2013,PL,0,14
2015,NUTS,2013,PL1,1,5
2015,NUTS,2013,PL12,2,5
2015,NUTS,2013,PL127,3,5
2015,NUTS,2013,PL2,1,2
2015,NUTS,2013,PL21,2,2
2015,NUTS,2013,PL213,3,2
2015,NUTS,2013,PL4,1,6
2015,NUTS,2013,PL41,2,6
2015,NUTS,2013,PL415,3,6
2015,NUTS,2013,PL5,1,1
2015,NUTS,2013,PL51,2,1
2015,NUTS,2013,PL514,3,1
2015,NUTS,2013,PT,0,36
2015,NUTS,2013,PT1,1,34
2015,NUTS,2013,PT11,2,13
2015,NUTS,2013,PT112,3,3
2015,NUTS,2013,PT11A,3,10
2015,NUTS,2013,PT15,2,2
2015,NUTS,2013,PT150,3,2
2015,NUTS,2013,PT16,2,4
2015,NUTS,2013,PT16B,3,1
2015,NUTS,2013,PT16D,3,3
2015,NUTS,2013,PT17,2,15
2015,NUTS,2013,PT170,3,15
2015,NUTS,2013,PT2,1,1
2015,NUTS,2013,PT20,2,1
2015,NUTS,2013,PT200,3,1
2015,NUTS,2013,PT3,1,1
2015,NUTS,2013,PT30,2,1
2015,NUTS,2013,PT300,3,1
2015,NUTS,2013,RO,0,7
2015,NUTS,2013,RO2,1,3
2015,NUTS,2013,RO21,2,1
2015,NUTS,2013,RO211,3,1
2015,NUTS,2013,RO22,2,2
2015,NUTS,2013,RO223,3,1
2015,NUTS,2013,RO224,3,1
2015,NUTS,2013,RO3,1,3
2015,NUTS,2013,RO32,2,3
2015,NUTS,2013,RO321,3,2
2015,NUTS,2013,RO322,3,1
2015,NUTS,2013,RO4,1,1
2015,NUTS,2013,RO42,2,1
2015,NUTS,2013,RO424,3,1
2015,NUTS,2013,SE,0,30
2015,NUTS,2013,SE1,1,16
2015,NUTS,2013,SE11,2,9
2015,NUTS,2013,SE110,3,9
2015,NUTS,2013,SE12,2,7
2015,NUTS,2013,SE121,3,4
2015,NUTS,2013,SE122,3,1
2015,NUTS,2013,SE123,3,1
2015,NUTS,2013,SE124,3,1
2015,NUTS,2013,SE2,1,10
2015,NUTS,2013,SE22,2,5
2015,NUTS,2013,SE224,3,5
2015,NUTS,2013,SE23,2,5
2015,NUTS,2013,SE232,3,5
2015,NUTS,2013,SE3,1,4
2015,NUTS,2013,SE31,2,3
2015,NUTS,2013,SE311,3,3
